retrieved,url,volume,format,date1,date2,reo,ambiguous,other,percent,incomplete
2018-01-23 14:49:30.935026,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103120;page=ssd;view=plaintext;seq=60;num=950,418,OCR,"FRIDAY, 16 JUNE 1978",1978-6-16,249,5984,58341,0.42,
2018-01-23 15:31:57.632142,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103120;page=ssd;view=plaintext;seq=143;num=1033,418,OCR,"WEDNESDAY, 21 JUNE 1978",1978-6-21,571,6658,71781,0.79,
2018-01-23 16:43:20.859329,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103120;page=ssd;view=plaintext;seq=279;num=1169,418,OCR,"THURSDAY, 22 JUNE 1978",1978-6-22,90,3508,35139,0.26,
2018-01-23 17:10:56.547837,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103120;page=ssd;view=plaintext;seq=328;num=1218,418,OCR,"FRIDAY, 23 JUNE 1978",1978-6-23,185,2606,24170,0.76,
2018-01-23 17:27:54.795646,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103120;page=ssd;view=plaintext;seq=363;num=1253,418,OCR,"TUESDAY, 27 JUNE 1978",1978-6-27,154,3106,28980,0.53,
2018-01-23 17:48:15.476426,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103120;page=ssd;view=plaintext;seq=404;num=1294,418,OCR,"WEDNESDAY, 28 JUNE 1978",1978-6-28,55,2040,19291,0.28,
2018-01-23 18:01:53.243151,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103120;page=ssd;view=plaintext;seq=434;num=1324,418,OCR,"THURSDAY, 29 JUNE 1978",1978-6-29,75,1597,21247,0.35,
2018-01-23 18:19:15.997265,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103120;page=ssd;view=plaintext;seq=465;num=1355,418,OCR,"FRIDAY, 30 JUNE 1978",1978-6-30,88,2417,22979,0.38,
2018-01-23 18:35:55.804990,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103120;page=ssd;view=plaintext;seq=499;num=1389,418,OCR,"TUESDAY, 4 JULY 1978",1978-7-4,28,1429,14052,0.2,
2018-01-23 18:50:04.031688,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103120;page=ssd;view=plaintext;seq=524;num=1414,418,OCR,"WEDNESDAY, 5 JULY 1978",1978-7-5,538,6526,71656,0.75,
2018-01-23 20:17:27.162449,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103120;page=ssd;view=plaintext;seq=687;num=1577,418,OCR,"THURSDAY, 6 JULY 1978",1978-7-6,86,1531,19711,0.43,
2018-01-23 20:32:02.369943,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103120;page=ssd;view=plaintext;seq=717;num=1607,418,OCR,"FRIDAY, 7 JULY 1978",1978-7-7,111,2542,23738,0.47,
2018-01-23 20:48:57.732874,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103120;page=ssd;view=plaintext;seq=752;num=1642,418,OCR,"TUESDAY, 11 JULY 1978",1978-7-11,105,3856,36588,0.29,
2018-02-20 23:22:55.029071,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103121,419,OCR,13 July 1978,1978-7-13,100,1724,19865,0.5,
2018-01-23 14:43:30.235645,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103121;page=ssd;view=plaintext;seq=39;num=1777,419,OCR,"FRIDAY, 14 JULY 1978",1978-7-14,303,2332,23474,1.27,
2018-01-23 15:01:34.635055,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103121;page=ssd;view=plaintext;seq=74;num=1812,419,OCR,"TUESDAY, 18 JULY 1978",1978-7-18,86,1449,15307,0.56,
2018-01-23 15:12:28.947495,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103121;page=ssd;view=plaintext;seq=98;num=1836,419,OCR,"WEDNESDAY, 19 JULY 1978",1978-7-19,494,6431,69611,0.7,
2018-01-23 16:22:24.557978,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103121;page=ssd;view=plaintext;seq=239;num=1977,419,OCR,"THURSDAY, 20 JULY 1978",1978-7-20,122,1848,20733,0.58,
2018-01-23 16:37:44.041897,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103121;page=ssd;view=plaintext;seq=270;num=2008,419,OCR,"FRIDAY, 21 JULY 1978",1978-7-21,45,2423,23074,0.19,
2018-01-23 16:53:12.552603,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103121;page=ssd;view=plaintext;seq=304;num=2042,419,OCR,"TUESDAY, 25 JULY 1978",1978-7-25,156,3926,34884,0.45,
2018-01-23 17:17:45.694673,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103121;page=ssd;view=plaintext;seq=354;num=2092,419,OCR,"WEDNESDAY, 26 JULY 1978",1978-7-26,150,3764,37455,0.4,
2018-01-23 17:45:47.740863,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103121;page=ssd;view=plaintext;seq=407;num=2145,419,OCR,"THURSDAY, 27 JULY 1978",1978-7-27,223,1383,18588,1.19,
2018-01-23 18:02:33.818233,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103121;page=ssd;view=plaintext;seq=435;num=2173,419,OCR,"FRIDAY, 28 JULY 1978",1978-7-28,135,2335,21940,0.61,
2018-01-23 18:19:29.731307,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103121;page=ssd;view=plaintext;seq=468;num=2206,419,OCR,"TUESDAY, 1 AUGUST 1978",1978-8-1,76,2925,28681,0.26,
2018-01-23 18:44:01.556098,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103121;page=ssd;view=plaintext;seq=509;num=2247,419,OCR,"WEDNESDAY, 2 AUGUST 1978",1978-8-2,560,6766,72699,0.76,
2018-01-23 19:46:40.142589,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103121;page=ssd;view=plaintext;seq=628;num=2398,419,OCR,"FRIDAY, 4 AUGUST 1978",1978-8-4,73,2487,23160,0.31,
2018-01-23 20:04:59.078648,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103121;page=ssd;view=plaintext;seq=662;num=2432,419,OCR,"TUESDAY, 8 AUGUST 1978",1978-8-8,63,3839,38237,0.16,
2018-01-23 20:30:17.033723,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103121;page=ssd;view=plaintext;seq=714;num=2484,419,OCR,"WEDNESDAY, 9 AUGUST 1978",1978-8-9,134,3509,35328,0.38,
2018-01-23 20:54:36.323776,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103121;page=ssd;view=plaintext;seq=763;num=2533,419,OCR,"THURSDAY, 10 AUGUST 1978",1978-8-10,124,1048,13924,0.88,
2018-01-23 21:04:20.841979,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103121;page=ssd;view=plaintext;seq=785;num=2555,419,OCR,"FRIDAY, 11 AUGUST 1978",1978-8-11,44,2454,22628,0.19,
2018-02-20 23:22:56.238247,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103122,420,OCR,16 August 1978,1978-8-16,533,6047,67286,0.79,
2018-01-23 15:25:27.647062,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103122;page=ssd;view=plaintext;seq=126;num=2730,420,OCR,"THURSDAY, 17 AUGUST 1978",1978-8-17,112,1466,18227,0.61,
2018-01-23 15:38:52.889064,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103122;page=ssd;view=plaintext;seq=153;num=2757,420,OCR,"FRIDAY, 18 AUGUST 1978",1978-8-18,92,2518,22927,0.4,
2018-01-23 15:53:40.660824,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103122;page=ssd;view=plaintext;seq=187;num=2791,420,OCR,"TUESDAY, 22 AUGUST 1978",1978-8-22,126,1366,18402,0.68,
2018-01-23 16:09:05.027245,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103122;page=ssd;view=plaintext;seq=214;num=2818,420,OCR,"WEDNESDAY, 23 AUGUST 1978",1978-8-23,76,3290,30218,0.25,
2018-01-23 16:34:09.882505,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103122;page=ssd;view=plaintext;seq=258;num=2862,420,OCR,"THURSDAY, 24 AUGUST 1978",1978-8-24,47,1755,20113,0.23,
2018-01-23 16:46:03.952658,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103122;page=ssd;view=plaintext;seq=288;num=2892,420,OCR,"FRIDAY, 25 AUGUST 1978",1978-8-25,54,2779,24795,0.22,
2018-01-23 17:05:20.714760,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103122;page=ssd;view=plaintext;seq=324;num=2928,420,OCR,"TUESDAY, 29 AUGUST 1978",1978-8-29,224,1011,14573,1.51,
2018-01-23 17:15:55.524022,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103122;page=ssd;view=plaintext;seq=346;num=2950,420,OCR,"WEDNESDAY, 30 AUGUST 1978",1978-8-30,791,6443,73077,1.07,
2018-01-23 18:19:17.326266,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103122;page=ssd;view=plaintext;seq=484;num=3088,420,OCR,"THURSDAY, 31 AUGUST 1978",1978-8-31,118,2490,25527,0.46,
2018-01-23 18:39:25.611616,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103122;page=ssd;view=plaintext;seq=522;num=3126,420,OCR,"FRIDAY, 1 SEPTEMBER 1978",1978-9-1,95,2569,24838,0.38,
2018-01-23 19:00:40.098233,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103122;page=ssd;view=plaintext;seq=557;num=3161,420,OCR,"TUESDAY, 5 SEPTEMBER 1978",1978-9-5,93,1551,17440,0.53,
2018-01-23 19:12:38.107688,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103122;page=ssd;view=plaintext;seq=583;num=3187,420,OCR,"WEDNESDAY, 6 SEPTEMBER 1978",1978-9-6,129,3440,34137,0.38,
2018-01-23 19:38:24.234277,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103122;page=ssd;view=plaintext;seq=633;num=3237,420,OCR,"THURSDAY, 7 SEPTEMBER 1978",1978-9-7,126,1479,18291,0.68,
2018-01-23 19:54:44.083689,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3103122;page=ssd;view=plaintext;seq=661;num=3265,420,OCR,"FRIDAY, 8 SEPTEMBER 1978",1978-9-8,18,258,3011,0.59,
2018-02-20 23:22:53.365664,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281372,421,OCR,15 September 1978,1978-9-15,66,2582,23852,0.28,
2018-01-23 14:49:28.955189,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281372;page=ssd;view=plaintext;seq=42;num=3562,421,OCR,"TUESDAY, 19 SEPTEMBER 1978",1978-9-19,215,4658,51359,0.42,
2018-01-23 15:29:34.022203,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281372;page=ssd;view=plaintext;seq=117;num=3637,421,OCR,"WEDNESDAY, 20 SEPTEMBER 1978",1978-9-20,5,472,3956,0.13,
2018-01-23 15:33:00.548331,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281372;page=ssd;view=plaintext;seq=124;num=3644,421,OCR,"THURSDAY, 21 SEPTEMBER 1978",1978-9-21,113,3795,35575,0.32,
2018-01-23 16:00:32.013505,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281372;page=ssd;view=plaintext;seq=176;num=3696,421,OCR,"FRIDAY, 22 SEPTEMBER 1978",1978-9-22,80,2482,24014,0.33,
2018-01-23 16:19:31.299835,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281372;page=ssd;view=plaintext;seq=213;num=3733,421,OCR,"TUESDAY, 26 SEPTEMBER 1978",1978-9-26,192,6081,57410,0.33,
2018-01-23 16:57:14.457229,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281372;page=ssd;view=plaintext;seq=293;num=3813,421,OCR,"WEDNESDAY, 27 SEPTEMBER 1978",1978-9-27,659,8801,88878,0.74,
2018-01-23 18:12:55.642714,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281372;page=ssd;view=plaintext;seq=439;num=3959,421,OCR,"THURSDAY, 28 SEPTEMBER 1978",1978-9-28,72,3241,29704,0.24,
2018-01-23 18:39:15.273642,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281372;page=ssd;view=plaintext;seq=485;num=4005,421,OCR,"FRIDAY, 29 SEPTEMBER 1978",1978-9-29,220,3017,27876,0.78,
2018-01-23 19:03:42.491838,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281372;page=ssd;view=plaintext;seq=528;num=4048,421,OCR,"TUESDAY, 3 OCTOBER 1978",1978-10-3,110,6088,58584,0.19,
2018-01-23 19:45:35.940836,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281372;page=ssd;view=plaintext;seq=610;num=4130,421,OCR,"WEDNESDAY, 4 OCTOBER 1978",1978-10-4,406,6242,57527,0.7,
2018-01-23 20:32:48.870210,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281372;page=ssd;view=plaintext;seq=702;num=4222,421,OCR,"THURSDAY, 5 OCTOBER 1978",1978-10-5,192,3944,37232,0.51,
2018-02-20 23:22:53.087646,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281373,422,OCR,16 May 1979,1979-5-16,2,295,2340,0.09,
2018-01-23 14:38:16.981644,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281373;page=ssd;view=plaintext;seq=13;num=5,422,OCR,"THURSDAY, 17 MAY 1979",1979-5-17,6,302,3337,0.18,
2018-01-23 14:41:10.959135,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281373;page=ssd;view=plaintext;seq=19;num=11,422,OCR,"FRIDAY, 18 MAY 1979",1979-5-18,108,3336,32694,0.33,
2018-01-23 15:01:28.194827,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281373;page=ssd;view=plaintext;seq=64;num=56,422,OCR,"TUESDAY, 22 MAY 1979",1979-5-22,74,1029,8749,0.84,
2018-01-23 15:08:24.030788,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281373;page=ssd;view=plaintext;seq=76;num=68,422,OCR,"WEDNESDAY, 23 MAY 1979",1979-5-23,211,3595,38606,0.54,
2018-01-23 15:37:07.832176,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281373;page=ssd;view=plaintext;seq=127;num=119,422,OCR,"THURSDAY, 24 MAY 1979",1979-5-24,213,3911,37495,0.56,
2018-01-23 16:00:45.679438,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281373;page=ssd;view=plaintext;seq=179;num=171,422,OCR,"FRIDAY, 25 MAY 1979",1979-5-25,121,2576,23375,0.51,
2018-01-23 16:17:26.157448,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281373;page=ssd;view=plaintext;seq=212;num=204,422,OCR,"TUESDAY, 29 MAY 1979",1979-5-29,170,3928,37242,0.45,
2018-01-23 16:43:17.132612,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281373;page=ssd;view=plaintext;seq=263;num=255,422,OCR,"WEDNESDAY, 30 MAY 1979",1979-5-30,274,4102,40998,0.66,
2018-01-23 17:10:33.399346,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281373;page=ssd;view=plaintext;seq=320;num=312,422,OCR,"THURSDAY, 31 MAY 1979",1979-5-31,114,4017,36539,0.31,
2018-01-23 17:33:12.090138,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281373;page=ssd;view=plaintext;seq=371;num=363,422,OCR,"FRIDAY, 1 JUNE 1979",1979-6-1,183,2520,23784,0.76,
2018-01-23 17:51:07.177899,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281373;page=ssd;view=plaintext;seq=405;num=397,422,OCR,"TUESDAY, 5 JUNE 1979",1979-6-5,293,4245,38471,0.76,
2018-01-23 18:18:10.850973,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281373;page=ssd;view=plaintext;seq=458;num=450,422,OCR,"WEDNESDAY, 6 JUNE 1979",1979-6-6,210,3973,38485,0.54,
2018-01-23 18:45:50.110521,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281373;page=ssd;view=plaintext;seq=511;num=503,422,OCR,"THURSDAY, 7 JUNE 1*79",1979-6-7,321,3687,33134,0.96,
2018-01-23 19:12:27.202288,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281373;page=ssd;view=plaintext;seq=558;num=550,422,OCR,"FRIDAY, 8 JUNE 1979",1979-6-8,71,2688,24676,0.29,
2018-01-23 19:31:55.333261,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281373;page=ssd;view=plaintext;seq=594;num=586,422,OCR,"TUESDAY, 12 JUNE 1979",1979-6-12,239,3799,36559,0.65,
2018-01-23 19:56:48.118797,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281373;page=ssd;view=plaintext;seq=645;num=637,422,OCR,"WEDNESDAY, 13 JUNE 1979",1979-6-13,443,6327,70551,0.62,
2018-02-20 23:22:52.860635,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281374,423,OCR,15 June 1979,1979-6-15,94,2320,23322,0.4,
2018-01-23 14:51:15.058743,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281374;page=ssd;view=plaintext;seq=42;num=826,423,OCR,"TUESDAY, 19 JUNE 1979",1979-6-19,560,3989,40379,1.37,
2018-01-23 15:20:27.506821,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281374;page=ssd;view=plaintext;seq=97;num=881,423,OCR,"WEDNESDAY, 20 JUNE 1979",1979-6-20,134,3032,31793,0.42,
2018-01-23 15:41:45.166288,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281374;page=ssd;view=plaintext;seq=142;num=926,423,OCR,"THURSDAY, 21 JUNE 1979",1979-6-21,124,4865,50643,0.24,
2018-01-23 16:29:43.492551,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281374;page=ssd;view=plaintext;seq=231;num=1015,423,OCR,"FRIDAY, 22 JUNE 1979",1979-6-22,101,2320,23121,0.43,
2018-01-23 16:47:53.702719,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281374;page=ssd;view=plaintext;seq=265;num=1049,423,OCR,"TUESDAY, 26 JUNE 1979",1979-6-26,17,1716,17116,0.1,
2018-01-23 16:59:22.145881,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281374;page=ssd;view=plaintext;seq=288;num=1072,423,OCR,"WEDNESDAY, 27 JUNE 1979",1979-6-27,203,3851,39372,0.51,
2018-01-23 17:24:56.247689,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281374;page=ssd;view=plaintext;seq=343;num=1127,423,OCR,"THURSDAY, 28 JUNE 1979",1979-6-28,177,4084,41656,0.42,
2018-01-23 17:55:17.890283,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281374;page=ssd;view=plaintext;seq=400;num=1184,423,OCR,"FRIDAY, 29 JUNE 1979",1979-6-29,105,912,5685,1.81,
2018-01-23 17:57:41.997444,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281374;page=ssd;view=plaintext;seq=408;num=1192,423,OCR,"TUESDAY, 3 JULY 1979",1979-7-3,99,3441,35799,0.28,
2018-01-23 18:26:44.548895,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281374;page=ssd;view=plaintext;seq=457;num=1241,423,OCR,"WEDNESDAY, 4 JULY 1979",1979-7-4,112,3674,37920,0.29,
2018-01-23 18:54:18.620026,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281374;page=ssd;view=plaintext;seq=508;num=1292,423,OCR,"THURSDAY, 5 JULY 1979",1979-7-5,16,3156,28630,0.06,
2018-01-23 19:15:58.296764,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281374;page=ssd;view=plaintext;seq=546;num=1330,423,OCR,"FRIDAY, 6 JULY 1979",1979-7-6,98,2423,23289,0.42,
2018-01-23 19:32:41.948183,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281374;page=ssd;view=plaintext;seq=580;num=1364,423,OCR,"TUESDAY, 10 JULY 1979",1979-7-10,137,3539,33251,0.41,
2018-01-23 19:56:46.770191,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281374;page=ssd;view=plaintext;seq=626;num=1410,423,OCR,"WEDNESDAY, 11 JULY 1979",1979-7-11,124,4381,40477,0.31,
2018-01-23 20:26:00.135924,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281374;page=ssd;view=plaintext;seq=681;num=1465,423,OCR,"THURSDAY, 12 JULY 1979",1979-7-12,204,3443,34287,0.59,
2018-02-20 23:22:46.748120,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281375,424,OCR,17 July 1979,1979-7-17,120,3811,35453,0.34,
2018-01-23 15:01:44.204436,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281375;page=ssd;view=plaintext;seq=58;num=1598,424,OCR,"WEDNESDAY, 18 JULY 1979",1979-7-18,104,3700,39240,0.26,
2018-01-23 15:30:19.531109,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281375;page=ssd;view=plaintext;seq=111;num=1651,424,OCR,"THURSDAY, 19 JULY 1979",1979-7-19,253,3812,35407,0.71,
2018-01-23 15:55:11.270233,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281375;page=ssd;view=plaintext;seq=160;num=1700,424,OCR,"FRIDAY, 20 JULY 1979",1979-7-20,126,2437,23352,0.54,
2018-01-23 16:12:52.255582,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281375;page=ssd;view=plaintext;seq=194;num=1734,424,OCR,"TUESDAY, 24 JULY 1979",1979-7-24,228,4112,36383,0.62,
2018-01-23 16:40:07.885372,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281375;page=ssd;view=plaintext;seq=245;num=1785,424,OCR,"WEDNESDAY, 25 JULY 1979",1979-7-25,102,3022,31909,0.32,
2018-01-23 17:05:18.853528,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281375;page=ssd;view=plaintext;seq=290;num=1830,424,OCR,"THURSDAY, 26 JULY 1979",1979-7-26,66,1253,15296,0.43,
2018-01-23 17:19:19.914959,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281375;page=ssd;view=plaintext;seq=315;num=1855,424,OCR,"FRIDAY, 27 JULY 1979",1979-7-27,31,2175,21690,0.14,
2018-01-23 17:35:14.406538,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281375;page=ssd;view=plaintext;seq=346;num=1886,424,OCR,"TUESDAY, 31 JULY 1979",1979-7-31,83,2831,26261,0.32,
2018-01-23 17:55:20.661709,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281375;page=ssd;view=plaintext;seq=383;num=1923,424,OCR,"WEDNESDAY, 1 AUGUST 1979",1979-8-1,202,3803,37689,0.53,
2018-01-23 18:20:32.707751,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281375;page=ssd;view=plaintext;seq=435;num=1975,424,OCR,"THURSDAY, 2 AUGUST 1979",1979-8-2,192,2078,18752,1.01,
2018-01-23 18:35:59.741989,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281375;page=ssd;view=plaintext;seq=464;num=2004,424,OCR,"FRIDAY, 3 AUGUST 1979",1979-8-3,117,4364,41406,0.28,
2018-01-23 19:08:31.944922,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281375;page=ssd;view=plaintext;seq=522;num=2062,424,OCR,"TUESDAY, 7 AUGUST 1979",1979-8-7,100,1974,17881,0.56,
2018-01-23 19:24:14.376118,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281375;page=ssd;view=plaintext;seq=552;num=2092,424,OCR,"WEDNESDAY, 8 AUGUST 1979",1979-8-8,206,5932,65208,0.31,
2018-01-23 20:30:00.503939,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281375;page=ssd;view=plaintext;seq=681;num=2221,424,OCR,"FRIDAY, 10 AUGUST 1979",1979-8-10,102,2541,24148,0.42,
2018-01-23 20:46:10.701700,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281375;page=ssd;view=plaintext;seq=716;num=2256,424,OCR,"TUESDAY, 14 AUGUST 1979",1979-8-14,86,1298,18551,0.46,
2018-02-20 23:22:50.442461,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281376,425,OCR,16 August 1979,1979-8-16,97,3641,34512,0.28,
2018-01-23 15:01:23.667685,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281376;page=ssd;view=plaintext;seq=59;num=2387,425,OCR,"FRIDAY, 17 AUGUST 1979",1979-8-17,122,2175,23187,0.52,
2018-01-23 15:18:37.317104,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281376;page=ssd;view=plaintext;seq=93;num=2421,425,OCR,"TUESDAY, 21 AUGUST 1979",1979-8-21,57,975,9834,0.58,
2018-01-23 15:26:02.450068,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281376;page=ssd;view=plaintext;seq=113;num=2441,425,OCR,"WEDNESDAY, 22 AUGUST 1979",1979-8-22,80,2032,20795,0.38,
2018-01-23 15:43:11.642442,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281376;page=ssd;view=plaintext;seq=146;num=2474,425,OCR,"THURSDAY, 23 AUGUST 1979",1979-8-23,70,1481,16750,0.42,
2018-01-23 15:57:22.843724,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281376;page=ssd;view=plaintext;seq=171;num=2499,425,OCR,"FRIDAY, 24 AUGUST 1979",1979-8-24,97,2293,22768,0.42,
2018-01-23 16:14:46.681190,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281376;page=ssd;view=plaintext;seq=203;num=2531,425,OCR,"TUESDAY, 28 AUGUST 1979",1979-8-28,81,1426,18502,0.44,
2018-01-23 16:27:48.142072,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281376;page=ssd;view=plaintext;seq=231;num=2559,425,OCR,"WEDNESDAY, 29 AUGUST 1979",1979-8-29,172,3532,36305,0.47,
2018-01-23 16:54:04.391026,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281376;page=ssd;view=plaintext;seq=281;num=2609,425,OCR,"THURSDAY, 30 AUGUST 1979",1979-8-30,104,1382,18979,0.54,
2018-01-23 17:10:37.246855,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281376;page=ssd;view=plaintext;seq=309;num=2637,425,OCR,"FRIDAY, 31 AUGUST 1979",1979-8-31,108,3653,36724,0.29,
2018-01-23 17:36:45.826493,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281376;page=ssd;view=plaintext;seq=360;num=2688,425,OCR,"TUESDAY, 4 SEPTEMBER 1979",1979-9-4,155,1402,18875,0.81,
2018-01-23 17:52:06.378369,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281376;page=ssd;view=plaintext;seq=388;num=2716,425,OCR,"WEDNESDAY, 5 SEPTEMBER 1979",1979-9-5,170,3943,39696,0.43,
2018-01-23 18:25:41.579379,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281376;page=ssd;view=plaintext;seq=445;num=2773,425,OCR,"THURSDAY, 6 SEPTEMBER 1979",1979-9-6,105,2634,24638,0.42,
2018-01-23 18:41:09.604799,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281376;page=ssd;view=plaintext;seq=480;num=2808,425,OCR,"FRIDAY, 7 SEPTEMBER 1979",1979-9-7,17,182,2423,0.7,
2018-02-20 23:22:45.468216,https://babel.hathitrust.org/cgi/ssd?id=uc1.b3281377,426,OCR,21 September 1979,1979-9-21,69,2526,24326,0.28,
