Date retreived,Hansard document url,wā,title,Te Reo length,Ambiguous length,Other length,is Māori (%),awaiting authorised reo
2017-12-20 15:20:57.991209,/en/pb/hansard-debates/rhr/document/48HansD_20061213/volume-636-week-34-tuesday-12-december-2006-continued,12-Dec-2006  ,"Parliamentary Debates (Hansard) for Tuesday, 12 December 2006(continued on Wednesday, 13 December 2006)  ",351,3845,65909,0.5297313613039542,
2017-12-20 15:21:00.819582,/en/pb/hansard-debates/rhr/document/48HansD_20070213/volume-637-week-35-tuesday-13-february-2007,13-Feb-2007  ,"Parliamentary Debates (Hansard) for Tuesday, 13 February 2007  ",236,3130,52204,0.4500381388253242,
2017-12-20 15:21:03.312150,/en/pb/hansard-debates/rhr/document/48HansD_20070214/volume-637-week-35-wednesday-14-february-2007,14-Feb-2007  ,"Parliamentary Debates (Hansard) for Wednesday, 14 February 2007  ",311,3293,50048,0.6175658770031176,
2017-12-20 15:21:05.864146,/en/pb/hansard-debates/rhr/document/48HansD_20070215/volume-637-week-35-thursday-15-february-2007,15-Feb-2007  ,"Parliamentary Debates (Hansard) for Thursday, 15 February 2007  ",412,1973,30222,1.3449108833322452,
2017-12-20 15:21:07.773687,/en/pb/hansard-debates/rhr/document/48HansD_20070220/volume-637-week-36-tuesday-20-february-2007,20-Feb-2007  ,"Parliamentary Debates (Hansard) for Tuesday, 20 February 2007  ",1163,3386,45280,2.504144865749413,
2017-12-20 15:21:10.167706,/en/pb/hansard-debates/rhr/document/47HansD_20070221/volume-637-week-36-wednesday-21-february-2007,21-Feb-2007  ,"Parliamentary Debates (Hansard) for Wednesday, 21 February 2007  ",325,3258,52078,0.6201935003721161,
2017-12-20 15:21:12.599891,/en/pb/hansard-debates/rhr/document/48HansD_20070222/volume-637-week-36-thursday-22-february-2007,22-Feb-2007  ,"Parliamentary Debates (Hansard) for Thursday, 22 February 2007  ",94,1247,20968,0.44630139587883394,
2017-12-20 15:21:14.234633,/en/pb/hansard-debates/rhr/document/48HansD_20070227/volume-637-week-37-tuesday-27-february-2007,27-Feb-2007  ,"Parliamentary Debates (Hansard) for Tuesday, 27 February 2007  ",177,2562,45848,0.3845736013036393,
2017-12-20 15:21:16.817734,/en/pb/hansard-debates/rhr/document/48HansD_20070228/volume-637-week-37-wednesday-28-february-2007,28-Feb-2007  ,"Parliamentary Debates (Hansard) for Wednesday, 28 February 2007  ",211,2937,50260,0.4180618573041945,
2017-12-20 15:21:19.316798,/en/pb/hansard-debates/rhr/document/48HansD_20070301/volume-637-week-37-thursday-1-march-2007,01-Mar-2007  ,"Parliamentary Debates (Hansard) for Thursday, 1 March 2007  ",1236,2269,27616,4.283931789823929,
2017-12-20 15:21:21.346049,/en/pb/hansard-debates/rhr/document/48HansD_20070313/volume-637-week-38-tuesday-13-march-2007,13-Mar-2007  ,"Parliamentary Debates (Hansard) for Tuesday, 13 March 2007  ",170,2782,49024,0.34557059804041146,
2017-12-20 15:21:23.925605,/en/pb/hansard-debates/rhr/document/48HansD_20070314/volume-637-week-38-wednesday-14-march-2007,14-Mar-2007  ,"Parliamentary Debates (Hansard) for Wednesday, 14 March 2007  ",131,3445,49239,0.2653433259064209,
2017-12-20 15:21:26.428962,/en/pb/hansard-debates/rhr/document/48HansD_20070315/volume-637-week-38-thursday-15-march-2007,15-Mar-2007  ,"Parliamentary Debates (Hansard) for Thursday, 15 March 2007  ",139,1668,28234,0.48990237197335496,
2017-12-20 15:21:28.335819,/en/pb/hansard-debates/rhr/document/48HansD_20070320/volume-638-week-39-tuesday-20-march-2007,20-Mar-2007  ,"Parliamentary Debates (Hansard) for Tuesday, 20 March 2007  ",173,2958,51522,0.334655189089854,
2017-12-20 15:21:30.898406,/en/pb/hansard-debates/rhr/document/48HansD_20070321/volume-638-week-39-wednesday-21-march-2007,21-Mar-2007  ,"Parliamentary Debates (Hansard) for Wednesday, 21 March 2007  ",189,2965,49174,0.38287786398719686,
2017-12-20 15:21:33.342595,/en/pb/hansard-debates/rhr/document/48HansD_20070322/volume-638-week-39-thursday-22-march-2007,22-Mar-2007  ,"Parliamentary Debates (Hansard) for Thursday, 22 March 2007  ",206,1914,29294,0.6983050847457627,
2017-12-20 15:21:35.341032,/en/pb/hansard-debates/rhr/document/48HansD_20070327/volume-638-week-40-tuesday-27-march-2007,27-Mar-2007  ,"Parliamentary Debates (Hansard) for Tuesday, 27 March 2007  ",1053,3639,50841,2.0291363163371487,
2017-12-20 15:21:37.951644,/en/pb/hansard-debates/rhr/document/48HansD_20070328/volume-638-week-40-wednesday-28-march-2007,28-Mar-2007  ,"Parliamentary Debates (Hansard) for Wednesday, 28 March 2007  ",190,3618,50198,0.3770739064856712,
2017-12-20 15:21:40.461499,/en/pb/hansard-debates/rhr/document/48HansD_20070329/volume-638-week-40-thursday-29-march-2007,29-Mar-2007  ,"Parliamentary Debates (Hansard) for Thursday, 29 March 2007  ",133,1700,29776,0.44468220268146713,
2017-12-20 15:21:42.243671,/en/pb/hansard-debates/rhr/document/48HansD_20070403/volume-638-week-41-tuesday-3-april-2007,03-Apr-2007  ,"Parliamentary Debates (Hansard) for Tuesday, 3 April 2007  ",213,2891,48328,0.4388043097587606,
2017-12-20 15:21:44.617577,/en/pb/hansard-debates/rhr/document/48HansD_20070404/volume-638-week-41-wednesday-4-april-2007,04-Apr-2007  ,"Parliamentary Debates (Hansard) for Wednesday, 4 April 2007  ",183,3307,51342,0.3551673944687045,
2017-12-20 15:21:47.190519,/en/pb/hansard-debates/rhr/document/48HansD_20070405/volume-638-week-41-thursday-5-april-2007,05-Apr-2007  ,"Parliamentary Debates (Hansard) for Thursday, 5 April 2007  ",78,1486,23726,0.32767602083683417,
2017-12-20 15:21:49.032233,/en/pb/hansard-debates/rhr/document/48HansD_20070501/volume-638-week-42-tuesday-1-may-2007,01-May-2007  ,"Parliamentary Debates (Hansard) for Tuesday, 1 May 2007  ",266,2949,50838,0.5205072010018785,
2017-12-20 15:21:51.610527,/en/pb/hansard-debates/rhr/document/48HansD_20070502/volume-638-week-42-wednesday-2-may-2007,02-May-2007  ,"Parliamentary Debates (Hansard) for Wednesday, 2 May 2007  ",298,3343,48029,0.6166325242617998,
2017-12-20 15:21:54.024238,/en/pb/hansard-debates/rhr/document/48HansD_20070503/volume-638-week-42-thursday-3-may-2007,03-May-2007  ,"Parliamentary Debates (Hansard) for Thursday, 3 May 2007  ",124,1809,30654,0.40288517772434856,
2017-12-20 15:21:55.919081,/en/pb/hansard-debates/rhr/document/48HansD_20070508/volume-639-week-43-tuesday-8-may-2007,08-May-2007  ,"Parliamentary Debates (Hansard) for Tuesday, 8 May 2007  ",390,2829,47613,0.8124492219236298,
2017-12-20 15:21:58.308026,/en/pb/hansard-debates/rhr/document/48HansD_20070509/volume-639-week-43-wednesday-9-may-2007,09-May-2007  ,"Parliamentary Debates (Hansard) for Wednesday, 9 May 2007  ",200,2996,52357,0.3805392240805221,
2017-12-20 15:22:00.746741,/en/pb/hansard-debates/rhr/document/48HansD_20070510/volume-639-week-43-thursday-10-may-2007,10-May-2007  ,"Parliamentary Debates (Hansard) for Thursday, 10 May 2007  ",81,1825,28908,0.279416330332195,
2017-12-20 15:22:02.812888,/en/pb/hansard-debates/rhr/document/48HansD_20070515/volume-639-week-44-tuesday-15-may-2007,15-May-2007  ,"Parliamentary Debates (Hansard) for Tuesday, 15 May 2007  ",289,2852,49297,0.5828257976041624,
2017-12-20 15:22:05.298154,/en/pb/hansard-debates/rhr/document/48HansD_20070516/volume-639-week-44-wednesday-16-may-2007,16-May-2007  ,"Parliamentary Debates (Hansard) for Wednesday, 16 May 2007  ",318,3294,50127,0.6303895331549212,
2017-12-20 15:22:07.809401,/en/pb/hansard-debates/rhr/document/48HansD_20070517/volume-639-week-44-thursday-17-may-2007,17-May-2007  ,"Parliamentary Debates (Hansard) for Thursday, 17 May 2007  ",228,3279,52752,0.43035107587768967,
2017-12-20 15:22:11.063113,/en/pb/hansard-debates/rhr/document/48HansD_20070518/volume-639-week-44-thursday-17-may-2007-continued-on,17-May-2007  ,"Parliamentary Debates (Hansard) for Thursday, 17 May 2007(continued on Friday, 18 May 2007)  ",110,2972,42632,0.257358102100978,
2017-12-20 15:22:13.446772,/en/pb/hansard-debates/rhr/document/48HansD_20070522/volume-639-week-45-tuesday-22-may-2007,22-May-2007  ,"Parliamentary Debates (Hansard) for Tuesday, 22 May 2007  ",410,3506,54339,0.7488721255182743,
2017-12-20 15:22:16.177590,/en/pb/hansard-debates/rhr/document/48HansD_20070523/volume-639-week-45-wednesday-23-may-2007,23-May-2007  ,"Parliamentary Debates (Hansard) for Wednesday, 23 May 2007  ",232,2883,50094,0.4609943170528156,
2017-12-20 15:22:18.686556,/en/pb/hansard-debates/rhr/document/48HansD_20070524/volume-639-week-45-thursday-24-may-2007,24-May-2007  ,"Parliamentary Debates (Hansard) for Thursday, 24 May 2007  ",84,1814,30309,0.276379429473892,
2017-12-20 15:22:20.780549,/en/pb/hansard-debates/rhr/document/48HansD_20070612/volume-639-week-46-tuesday-12-june-2007,12-Jun-2007  ,"Parliamentary Debates (Hansard) for Tuesday, 12 June 2007  ",217,3112,49060,0.4403677171905757,
2017-12-20 15:22:23.312303,/en/pb/hansard-debates/rhr/document/48HansD_20070613/volume-639-week-46-wednesday-13-june-2007,13-Jun-2007  ,"Parliamentary Debates (Hansard) for Wednesday, 13 June 2007  ",1611,3727,48128,3.2389070950360885,
2017-12-20 15:22:25.760889,/en/pb/hansard-debates/rhr/document/48HansD_20070614/volume-639-week-46-thursday-14-june-2007,14-Jun-2007  ,"Parliamentary Debates (Hansard) for Thursday, 14 June 2007  ",121,1563,24647,0.48853359173126615,
2017-12-20 15:22:27.541285,/en/pb/hansard-debates/rhr/document/48HansD_20070619/volume-640-week-47-tuesday-19-june-2007,19-Jun-2007  ,"Parliamentary Debates (Hansard) for Tuesday, 19 June 2007  ",823,3381,48155,1.680346277920699,
2017-12-20 15:22:30.319699,/en/pb/hansard-debates/rhr/document/48HansD_20070620/volume-640-week-47-wednesday-20-june-2007,20-Jun-2007  ,"Parliamentary Debates (Hansard) for Wednesday, 20 June 2007  ",1137,3328,45881,2.4182228082861883,
2017-12-20 15:22:34.483263,/en/pb/hansard-debates/rhr/document/48HansD_20070621/volume-640-week-47-thursday-21-june-2007,21-Jun-2007  ,"Parliamentary Debates (Hansard) for Thursday, 21 June 2007  ",140,1919,31484,0.44270174550973945,
2017-12-20 15:22:36.806538,/en/pb/hansard-debates/rhr/document/48HansD_20070626/volume-640-week-48-tuesday-26-june-2007,26-Jun-2007  ,"Parliamentary Debates (Hansard) for Tuesday, 26 June 2007  ",103,2913,48807,0.2105908812103864,
2017-12-20 15:22:40.070541,/en/pb/hansard-debates/rhr/document/48HansD_20070627/volume-640-week-48-wednesday-27-june-2007,27-Jun-2007  ,"Parliamentary Debates (Hansard) for Wednesday, 27 June 2007  ",2169,3994,48321,4.295900178253119,
2017-12-20 15:22:42.545828,/en/pb/hansard-debates/rhr/document/48HansD_20070628/volume-640-week-48-thursday-28-june-2007,28-Jun-2007  ,"Parliamentary Debates (Hansard) for Thursday, 28 June 2007  ",91,1952,30006,0.3023557165165963,
2017-12-20 15:22:44.419568,/en/pb/hansard-debates/rhr/document/48HansD_20070717/volume-640-week-49-tuesday-17-july-2007,17-Jul-2007  ,"Parliamentary Debates (Hansard) for Tuesday, 17 July 2007  ",323,3312,50805,0.6317477703019871,
2017-12-20 15:22:46.971740,/en/pb/hansard-debates/rhr/document/48HansD_20070718/volume-640-week-49-wednesday-18-july-2007,18-Jul-2007  ,"Parliamentary Debates (Hansard) for Wednesday, 18 July 2007  ",286,3224,49833,0.5706418723438217,
2017-12-20 15:22:49.549834,/en/pb/hansard-debates/rhr/document/48HansD_20070719/volume-640-week-49-thursday-19-july-2007,19-Jul-2007  ,"Parliamentary Debates (Hansard) for Thursday, 19 July 2007  ",69,1721,28874,0.23839961303251217,
2017-12-20 15:22:51.496269,/en/pb/hansard-debates/rhr/document/48HansD_20070724/volume-640-week-50-tuesday-24-july-2007,24-Jul-2007  ,"Parliamentary Debates (Hansard) for Tuesday, 24 July 2007  ",2595,4448,46258,5.311853929134342,
2017-12-20 15:22:54.481502,/en/pb/hansard-debates/rhr/document/48HansD_20070725/volume-640-week-50-wednesday-25-july-2007,25-Jul-2007  ,"Parliamentary Debates (Hansard) for Wednesday, 25 July 2007  ",1925,4291,48113,3.847076222071226,
2017-12-20 15:22:56.986878,/en/pb/hansard-debates/rhr/document/48HansD_20070726/volume-640-week-50-thursday-26-july-2007,26-Jul-2007  ,"Parliamentary Debates (Hansard) for Thursday, 26 July 2007  ",1915,2657,28096,6.380993635666922,
2017-12-20 15:22:58.915069,/en/pb/hansard-debates/rhr/document/48HansD_20070807/volume-641-week-51-tuesday-7-august-2007,07-Aug-2007  ,"Parliamentary Debates (Hansard) for Tuesday, 7 August 2007  ",454,2982,47399,0.9487388460493595,
2017-12-20 15:23:01.487549,/en/pb/hansard-debates/rhr/document/48HansD_20070808/volume-641-week-51-wednesday-8-august-2007,08-Aug-2007  ,"Parliamentary Debates (Hansard) for Wednesday, 8 August 2007  ",248,3244,48388,0.5099103544699399,
2017-12-20 15:23:04.121557,/en/pb/hansard-debates/rhr/document/48HansD_20070809/volume-641-week-51-thursday-9-august-2007,09-Aug-2007  ,"Parliamentary Debates (Hansard) for Thursday, 9 August 2007  ",111,1656,29332,0.37699962639676665,
2017-12-20 15:23:06.101661,/en/pb/hansard-debates/rhr/document/48HansD_20070814/volume-641-week-52-tuesday-14-august-2007,14-Aug-2007  ,"Parliamentary Debates (Hansard) for Tuesday, 14 August 2007  ",1127,3769,48750,2.259558513944303,
2017-12-20 15:23:08.771670,/en/pb/hansard-debates/rhr/document/48HansD_20070815/volume-641-week-52-wednesday-15-august-2007,15-Aug-2007  ,"Parliamentary Debates (Hansard) for Wednesday, 15 August 2007  ",192,3266,51262,0.3731488319664166,
2017-12-20 15:23:11.404077,/en/pb/hansard-debates/rhr/document/48HansD_20070816/volume-641-week-52-thursday-16-august-2007,16-Aug-2007  ,"Parliamentary Debates (Hansard) for Thursday, 16 August 2007  ",122,1721,30677,0.39611675703756616,
2017-12-20 15:23:13.295197,/en/pb/hansard-debates/rhr/document/48HansD_20070821/volume-641-week-53-tuesday-21-august-2007,21-Aug-2007  ,"Parliamentary Debates (Hansard) for Tuesday, 21 August 2007  ",221,2937,50261,0.43777980270195316,
2017-12-20 15:23:15.781709,/en/pb/hansard-debates/rhr/document/48HansD_20070822/volume-641-week-53-wednesday-22-august-2007,22-Aug-2007  ,"Parliamentary Debates (Hansard) for Wednesday, 22 August 2007  ",198,3088,48347,0.40786898753733647,
2017-12-20 15:23:18.191541,/en/pb/hansard-debates/rhr/document/48HansD_20070823/volume-641-week-53-thursday-23-august-2007,23-Aug-2007  ,"Parliamentary Debates (Hansard) for Thursday, 23 August 2007  ",253,1804,30010,0.8360043617618874,
2017-12-20 15:23:20.090204,/en/pb/hansard-debates/rhr/document/48HansD_20070904/volume-641-week-54-tuesday-4-september-2007,04-Sep-2007  ,"Parliamentary Debates (Hansard) for Tuesday, 4 September 2007  ",501,2898,49311,1.005781739339918,
2017-12-20 15:23:22.604004,/en/pb/hansard-debates/rhr/document/48HansD_20070905/volume-641-week-54-wednesday-5-september-2007,05-Sep-2007  ,"Parliamentary Debates (Hansard) for Wednesday, 5 September 2007  ",159,3173,53169,0.29815481548154815,
2017-12-20 15:23:25.132277,/en/pb/hansard-debates/rhr/document/48HansD_20070906/volume-641-week-54-thursday-6-september-2007,06-Sep-2007  ,"Parliamentary Debates (Hansard) for Thursday, 6 September 2007  ",466,1850,30535,1.5031773168607465,
2017-12-20 15:23:27.145710,/en/pb/hansard-debates/rhr/document/48HansD_20070911/volume-642-week-55-tuesday-11-september-2007,11-Sep-2007  ,"Parliamentary Debates (Hansard) for Tuesday, 11 September 2007  ",208,2260,40223,0.5144567287477431,
2017-12-20 15:23:29.508382,/en/pb/hansard-debates/rhr/document/48HansD_20070912/volume-642-week-55-wednesday-12-september-2007,12-Sep-2007  ,"Parliamentary Debates (Hansard) for Wednesday, 12 September 2007  ",210,2751,46810,0.4466184602296895,
2017-12-20 15:23:31.876362,/en/pb/hansard-debates/rhr/document/48HansD_20070913/volume-642-week-55-thursday-13-september-2007,13-Sep-2007  ,"Parliamentary Debates (Hansard) for Thursday, 13 September 2007  ",196,1650,30105,0.6468433385036797,
2017-12-20 15:23:33.841929,/en/pb/hansard-debates/rhr/document/48HansD_20070918/volume-642-week-56-tuesday-18-september-2007,18-Sep-2007  ,"Parliamentary Debates (Hansard) for Tuesday, 18 September 2007  ",188,2928,50229,0.3728900965944027,
2017-12-20 15:23:36.354747,/en/pb/hansard-debates/rhr/document/48HansD_20070919/volume-642-week-56-wednesday-19-september-2007,19-Sep-2007  ,"Parliamentary Debates (Hansard) for Wednesday, 19 September 2007  ",524,2877,48985,1.0583934234179644,
2017-12-20 15:23:38.849954,/en/pb/hansard-debates/rhr/document/48HansD_20070920/volume-642-week-56-thursday-20-september-2007,20-Sep-2007  ,"Parliamentary Debates (Hansard) for Thursday, 20 September 2007  ",268,1785,30449,0.8724810365595599,
2017-12-20 15:23:40.875365,/en/pb/hansard-debates/rhr/document/48HansD_20071009/volume-642-week-57-tuesday-9-october-2007,09-Oct-2007  ,"Parliamentary Debates (Hansard) for Tuesday, 9 October 2007  ",318,2635,49028,0.6444291330604305,
2017-12-20 15:23:43.220611,/en/pb/hansard-debates/rhr/document/48HansD_20071010/volume-642-week-57-wednesday-10-october-2007,10-Oct-2007  ,"Parliamentary Debates (Hansard) for Wednesday, 10 October 2007  ",243,3104,50276,0.48100714582632276,
2017-12-20 15:23:45.699657,/en/pb/hansard-debates/rhr/document/48HansD_20071011/volume-642-week-57-thursday-11-october-2007,11-Oct-2007  ,"Parliamentary Debates (Hansard) for Thursday, 11 October 2007  ",87,1876,30606,0.28345225295670023,
2017-12-20 15:23:47.607166,/en/pb/hansard-debates/rhr/document/48HansD_20071016/volume-642-week-58-tuesday-16-october-2007,16-Oct-2007  ,"Parliamentary Debates (Hansard) for Tuesday, 16 October 2007  ",172,3059,51834,0.3307310694919817,
2017-12-20 15:23:50.182371,/en/pb/hansard-debates/rhr/document/48HansD_20071017/volume-642-week-58-wednesday-17-october-2007,17-Oct-2007  ,"Parliamentary Debates (Hansard) for Wednesday, 17 October 2007  ",403,2694,46027,0.8679732931294422,
2017-12-20 15:23:52.463670,/en/pb/hansard-debates/rhr/document/48HansD_20071018/volume-642-week-58-thursday-18-october-2007,18-Oct-2007  ,"Parliamentary Debates (Hansard) for Thursday, 18 October 2007  ",153,1896,31041,0.49047893825735717,
2017-12-20 15:23:54.316122,/en/pb/hansard-debates/rhr/document/48HansD_20071023/volume-643-week-59-tuesday-23-october-2007,23-Oct-2007  ,"Parliamentary Debates (Hansard) for Tuesday, 23 October 2007  ",348,2697,49559,0.6972969723686057,
2017-12-20 15:23:56.790162,/en/pb/hansard-debates/rhr/document/48HansD_20071024/volume-643-week-59-wednesday-24-october-2007,24-Oct-2007  ,"Parliamentary Debates (Hansard) for Wednesday, 24 October 2007  ",262,2848,49623,0.5252079783502055,
2017-12-20 15:23:59.123679,/en/pb/hansard-debates/rhr/document/48HansD_20071025/volume-643-week-59-thursday-25-october-2007,25-Oct-2007  ,"Parliamentary Debates (Hansard) for Thursday, 25 October 2007  ",84,1301,23006,0.3637938501515808,
2017-12-20 15:24:00.900367,/en/pb/hansard-debates/rhr/document/48HansD_20071106/volume-643-week-60-tuesday-6-november-2007,06-Nov-2007  ,"Parliamentary Debates (Hansard) for Tuesday, 6 November 2007  ",326,2747,45964,0.7042557787859148,
